state,margin
Arizona,-7.024446302939694
Georgia,-2.518482759269446
Michigan,2.793492097114111
Nevada,3.4112621178387883
North Carolina,-1.7217337269380835
Pennsylvania,0.026786108144975174
Wisconsin,1.8304330600754923
Alabama,-25.82274966
Alaska,-10.523697440000007
Arkansas,-28.424866559999998
California,29.817822720000002
Colorado,13.876638979999996
Connecticut,20.390098179999995
Delaware,19.253488320000002
District Of Columbia,88.933907698
Florida,-3.389509320000002
Hawaii,30.065329300000002
Idaho,-31.754285860000003
Illinois,17.31808746
Indiana,-16.39009602
Iowa,-8.366526160000006
Kansas,-14.986856520000003
Kentucky,-26.400205799999995
Louisiana,-18.928880919999997
Maine,9.340809160000006
Maryland,34.058094100000005
Massachusetts,34.23109908000001
Michigan,2.827118679999998
Minnesota,7.279027299999996
Mississippi,-16.769971659999996
Missouri,-15.671641280000003
Montana,-16.794360179999998
Nebraska,-19.568104500000004
Nevada,2.4462346800000034
New Hampshire,7.496695439999996
New Jersey,16.14256718
New Mexico,11.036980299999996
New York,23.433669780000002
North Carolina,-1.3683650600000021
North Dakota,-34.434816839999996
Ohio,-8.1533953
Oklahoma,-33.880078999999995
Oregon,16.614313980000006
Pennsylvania,1.17841052
Rhode Island,21.198719760000003
South Carolina,-11.8532175
South Dakota,-26.869559719999998
Tennessee,-23.655540740000006
Texas,-5.661442480000005
Utah,-21.38721024
Vermont,36.5983731
Virginia,10.309374000000005
Washington,19.85100636
West Virginia,-39.59706462
Wisconsin,0.6381265400000018
Wyoming,-44.960868760000004
