DATE,DSPIC96
1/1/1959,2318.4
2/1/1959,2325.4
3/1/1959,2338.7
4/1/1959,2353.8
5/1/1959,2366.6
6/1/1959,2374.5
7/1/1959,2370.8
8/1/1959,2356.8
9/1/1959,2357.8
10/1/1959,2359.5
11/1/1959,2376.6
12/1/1959,2399.7
1/1/1960,2404.9
2/1/1960,2405.3
3/1/1960,2408.1
4/1/1960,2417.3
5/1/1960,2422.6
6/1/1960,2424.9
7/1/1960,2428.8
8/1/1960,2423.3
9/1/1960,2426.7
10/1/1960,2435.6
11/1/1960,2425.5
12/1/1960,2414.6
1/1/1961,2437.9
2/1/1961,2448.1
3/1/1961,2458.4
4/1/1961,2463.4
5/1/1961,2483.5
6/1/1961,2509.1
7/1/1961,2517.6
8/1/1961,2517.7
9/1/1961,2519.9
10/1/1961,2546.6
11/1/1961,2570.1
12/1/1961,2585.8
1/1/1962,2579.4
2/1/1962,2590.9
3/1/1962,2608.1
4/1/1962,2619.6
5/1/1962,2621.1
6/1/1962,2621.6
7/1/1962,2633
8/1/1962,2635.5
9/1/1962,2636.3
10/1/1962,2649.3
11/1/1962,2656.5
12/1/1962,2669
1/1/1963,2688.2
2/1/1963,2672.3
3/1/1963,2683.6
4/1/1963,2694.6
5/1/1963,2705
6/1/1963,2718.6
7/1/1963,2721.6
8/1/1963,2732.5
9/1/1963,2752.9
10/1/1963,2768.9
11/1/1963,2774.7
12/1/1963,2797.1
1/1/1964,2806.4
2/1/1964,2815.3
3/1/1964,2882.1
4/1/1964,2897.7
5/1/1964,2912.9
6/1/1964,2922.5
7/1/1964,2936.4
8/1/1964,2949.4
9/1/1964,2961.1
10/1/1964,2960.2
11/1/1964,2979.4
12/1/1964,3008
1/1/1965,3013.8
2/1/1965,3014.5
3/1/1965,3024.6
4/1/1965,3027.8
5/1/1965,3061.4
6/1/1965,3065.8
7/1/1965,3097.8
8/1/1965,3113.1
9/1/1965,3194.5
10/1/1965,3178.9
11/1/1965,3201.4
12/1/1965,3214.6
1/1/1966,3216.8
2/1/1966,3230.2
3/1/1966,3242.8
4/1/1966,3230.5
5/1/1966,3235.7
6/1/1966,3249.2
7/1/1966,3260.4
8/1/1966,3277.2
9/1/1966,3296.6
10/1/1966,3307.3
11/1/1966,3322.5
12/1/1966,3319.6
1/1/1967,3353.7
2/1/1967,3360.2
3/1/1967,3385.5
4/1/1967,3384.5
5/1/1967,3391.3
6/1/1967,3403.8
7/1/1967,3417.4
8/1/1967,3429.7
9/1/1967,3429.3
10/1/1967,3434.5
11/1/1967,3455.3
12/1/1967,3461.6
1/1/1968,3480.2
2/1/1968,3505.4
3/1/1968,3538.4
4/1/1968,3550.7
5/1/1968,3565.2
6/1/1968,3581.3
7/1/1968,3573.9
8/1/1968,3578.5
9/1/1968,3578.9
10/1/1968,3591.7
11/1/1968,3605.1
12/1/1968,3617.6
1/1/1969,3611
2/1/1969,3611.8
3/1/1969,3618.3
4/1/1969,3613
5/1/1969,3654.1
6/1/1969,3679.9
7/1/1969,3705.6
8/1/1969,3728.3
9/1/1969,3736.6
10/1/1969,3745.4
11/1/1969,3751.9
12/1/1969,3758.6
1/1/1970,3778.6
2/1/1970,3790.5
3/1/1970,3805
4/1/1970,3846
5/1/1970,3830.3
6/1/1970,3838.2
7/1/1970,3892.6
8/1/1970,3905.1
9/1/1970,3900.8
10/1/1970,3888.1
11/1/1970,3882.3
12/1/1970,3900
1/1/1971,3959.8
2/1/1971,3965.2
3/1/1971,3978.2
4/1/1971,3986.5
5/1/1971,4002.6
6/1/1971,4087.3
7/1/1971,4029.1
8/1/1971,4043.3
9/1/1971,4067.3
10/1/1971,4080.4
11/1/1971,4090
12/1/1971,4110.9
1/1/1972,4090.1
2/1/1972,4115.2
3/1/1972,4132.3
4/1/1972,4130.6
5/1/1972,4160.9
6/1/1972,4174.2
7/1/1972,4204.5
8/1/1972,4243.5
9/1/1972,4260
10/1/1972,4366.9
11/1/1972,4415.4
12/1/1972,4435.1
1/1/1973,4411.9
2/1/1973,4444.7
3/1/1973,4461
4/1/1973,4466.7
5/1/1973,4475
6/1/1973,4488.3
7/1/1973,4499
8/1/1973,4484.4
9/1/1973,4507.3
10/1/1973,4546.9
11/1/1973,4554.1
12/1/1973,4537.2
1/1/1974,4504.1
2/1/1974,4470.2
3/1/1974,4438.2
4/1/1974,4435.1
5/1/1974,4430.6
6/1/1974,4421.7
7/1/1974,4438.7
8/1/1974,4432.6
9/1/1974,4428
10/1/1974,4442.6
11/1/1974,4419
12/1/1974,4419.7
1/1/1975,4417.4
2/1/1975,4420.1
3/1/1975,4424.1
4/1/1975,4505.1
5/1/1975,4765.1
6/1/1975,4604.9
7/1/1975,4533.9
8/1/1975,4564.1
9/1/1975,4575.2
10/1/1975,4594.3
11/1/1975,4590.9
12/1/1975,4595.3
1/1/1976,4625.1
2/1/1976,4653.7
3/1/1976,4667.6
4/1/1976,4673.7
5/1/1976,4673.8
6/1/1976,4678.3
7/1/1976,4705.1
8/1/1976,4714.6
9/1/1976,4715.6
10/1/1976,4707.4
11/1/1976,4749.8
12/1/1976,4767.9
1/1/1977,4758.3
2/1/1977,4716.2
3/1/1977,4782.4
4/1/1977,4789.7
5/1/1977,4790.6
6/1/1977,4810.5
7/1/1977,4841.6
8/1/1977,4861.2
9/1/1977,4887.8
10/1/1977,4923.4
11/1/1977,4962.7
12/1/1977,4983.5
1/1/1978,4962
2/1/1978,4991.5
3/1/1978,5033
4/1/1978,5050.5
5/1/1978,5047.2
6/1/1978,5047.5
7/1/1978,5072.8
8/1/1978,5094.2
9/1/1978,5095.8
10/1/1978,5109.5
11/1/1978,5114.1
12/1/1978,5139.6
1/1/1979,5164
2/1/1979,5184.7
3/1/1979,5198.5
4/1/1979,5156.1
5/1/1979,5132.2
6/1/1979,5118.9
7/1/1979,5156.2
8/1/1979,5163.7
9/1/1979,5159.3
10/1/1979,5156.6
11/1/1979,5171.2
12/1/1979,5182.2
1/1/1980,5218.8
2/1/1980,5191.3
3/1/1980,5159
4/1/1980,5153.4
5/1/1980,5134.3
6/1/1980,5145.1
7/1/1980,5189.8
8/1/1980,5194.8
9/1/1980,5216.6
10/1/1980,5257.1
11/1/1980,5264.5
12/1/1980,5288.4
1/1/1981,5267.1
2/1/1981,5250.2
3/1/1981,5264.4
4/1/1981,5249
5/1/1981,5258.8
6/1/1981,5287.2
7/1/1981,5370.5
8/1/1981,5386.1
9/1/1981,5376.3
10/1/1981,5382.3
11/1/1981,5385
12/1/1981,5377.6
1/1/1982,5384.7
2/1/1982,5399.5
3/1/1982,5398.9
4/1/1982,5452.7
5/1/1982,5430.3
6/1/1982,5400.9
7/1/1982,5450.4
8/1/1982,5459.3
9/1/1982,5457.7
10/1/1982,5452.2
11/1/1982,5474.3
12/1/1982,5500.9
1/1/1983,5520
2/1/1983,5522.6
3/1/1983,5549.2
4/1/1983,5561.3
5/1/1983,5572.5
6/1/1983,5576.8
7/1/1983,5647
8/1/1983,5635.9
9/1/1983,5676.2
10/1/1983,5726.4
11/1/1983,5775
12/1/1983,5825.9
1/1/1984,5851.3
2/1/1984,5884.8
3/1/1984,5922.6
4/1/1984,5962.5
5/1/1984,5971
6/1/1984,6010.3
7/1/1984,6017.6
8/1/1984,6058.5
9/1/1984,6101.7
10/1/1984,6079.2
11/1/1984,6105.7
12/1/1984,6143.3
1/1/1985,6141.6
2/1/1985,6085.2
3/1/1985,6057.8
4/1/1985,6159.5
5/1/1985,6310.8
6/1/1985,6178.9
7/1/1985,6192.8
8/1/1985,6189
9/1/1985,6216.2
10/1/1985,6247.8
11/1/1985,6258.1
12/1/1985,6296.4
1/1/1986,6308.5
2/1/1986,6341.7
3/1/1986,6406.5
4/1/1986,6430.4
5/1/1986,6435.8
6/1/1986,6429.8
7/1/1986,6461.8
8/1/1986,6469.4
9/1/1986,6472.9
10/1/1986,6466
11/1/1986,6466.7
12/1/1986,6473.8
1/1/1987,6494.2
2/1/1987,6525
3/1/1987,6530.5
4/1/1987,6282.3
5/1/1987,6537
6/1/1987,6527.6
7/1/1987,6545.8
8/1/1987,6574
9/1/1987,6575.3
10/1/1987,6619.6
11/1/1987,6648.1
12/1/1987,6711.5
1/1/1988,6730.2
2/1/1988,6773.5
3/1/1988,6804.3
4/1/1988,6830.1
5/1/1988,6841.7
6/1/1988,6868.5
7/1/1988,6898.2
8/1/1988,6918.4
9/1/1988,6932.4
10/1/1988,6969.9
11/1/1988,6971.9
12/1/1988,7005.2
1/1/1989,7033.4
2/1/1989,7052.7
3/1/1989,7087.1
4/1/1989,7050
5/1/1989,7017.2
6/1/1989,7036.7
7/1/1989,7061.3
8/1/1989,7080
9/1/1989,7101.4
10/1/1989,7136.8
11/1/1989,7144
12/1/1989,7144.7
1/1/1990,7187.4
2/1/1990,7203.3
3/1/1990,7206.1
4/1/1990,7253.4
5/1/1990,7245.8
6/1/1990,7257.3
7/1/1990,7283.7
8/1/1990,7239.1
9/1/1990,7236.8
10/1/1990,7178.7
11/1/1990,7181.9
12/1/1990,7224.7
1/1/1991,7205.7
2/1/1991,7216.8
3/1/1991,7229.1
4/1/1991,7258
5/1/1991,7259.5
6/1/1991,7296.7
7/1/1991,7282
8/1/1991,7298.3
9/1/1991,7317.7
10/1/1991,7328
11/1/1991,7338.4
12/1/1991,7403.6
1/1/1992,7474.8
2/1/1992,7507.2
3/1/1992,7513.8
4/1/1992,7535
5/1/1992,7570.2
6/1/1992,7601.6
7/1/1992,7595.9
8/1/1992,7622.6
9/1/1992,7586.9
10/1/1992,7537.9
11/1/1992,7549.3
12/1/1992,7818.6
1/1/1993,7648.1
2/1/1993,7684.5
3/1/1993,7660.8
4/1/1993,7700.6
5/1/1993,7689.4
6/1/1993,7675.1
7/1/1993,7694.3
8/1/1993,7705.4
9/1/1993,7684.4
10/1/1993,7646.9
11/1/1993,7668.1
12/1/1993,7929.4
1/1/1994,7780.4
2/1/1994,7795
3/1/1994,7820.5
4/1/1994,7820.4
5/1/1994,7910.6
6/1/1994,7898.1
7/1/1994,7905
8/1/1994,7914.4
9/1/1994,7949
10/1/1994,8024.4
11/1/1994,8023.9
12/1/1994,8060.2
1/1/1995,8086
2/1/1995,8102
3/1/1995,8124.2
4/1/1995,8064
5/1/1995,8145.6
6/1/1995,8169.8
7/1/1995,8187.8
8/1/1995,8193
9/1/1995,8219.4
10/1/1995,8228.4
11/1/1995,8250.5
12/1/1995,8261.3
1/1/1996,8272.1
2/1/1996,8335.8
3/1/1996,8362.4
4/1/1996,8311.8
5/1/1996,8416.8
6/1/1996,8467.1
7/1/1996,8444
8/1/1996,8464.7
9/1/1996,8483.9
10/1/1996,8482.7
11/1/1996,8505.1
12/1/1996,8533.1
1/1/1997,8556.4
2/1/1997,8579.2
3/1/1997,8619
4/1/1997,8624.5
5/1/1997,8661.9
6/1/1997,8689.7
7/1/1997,8723.1
8/1/1997,8768.6
9/1/1997,8791.5
10/1/1997,8834.8
11/1/1997,8892.2
12/1/1997,8944.3
1/1/1998,9022.9
2/1/1998,9081.2
3/1/1998,9134.4
4/1/1998,9164.1
5/1/1998,9202
6/1/1998,9254.2
7/1/1998,9270
8/1/1998,9299.3
9/1/1998,9325.5
10/1/1998,9337.5
11/1/1998,9374.6
12/1/1998,9391.7
1/1/1999,9444.1
2/1/1999,9476.2
3/1/1999,9484.1
4/1/1999,9453
5/1/1999,9469.3
6/1/1999,9501.3
7/1/1999,9519
8/1/1999,9559.1
9/1/1999,9546.7
10/1/1999,9598.7
11/1/1999,9660.9
12/1/1999,9735.9
1/1/2000,9799.9
2/1/2000,9837.9
3/1/2000,9864
4/1/2000,9913.7
5/1/2000,9954.5
6/1/2000,9982.3
7/1/2000,10035.9
8/1/2000,10098.3
9/1/2000,10110.3
10/1/2000,10139.2
11/1/2000,10143.5
12/1/2000,10164.3
1/1/2001,10211.7
2/1/2001,10223.4
3/1/2001,10254.4
4/1/2001,10233.1
5/1/2001,10214.7
6/1/2001,10218.1
7/1/2001,10370.7
8/1/2001,10543.1
9/1/2001,10452.8
10/1/2001,10267.7
11/1/2001,10279.7
12/1/2001,10298.9
1/1/2002,10514.7
2/1/2002,10531.6
3/1/2002,10539
4/1/2002,10574.2
5/1/2002,10616.5
6/1/2002,10648.2
7/1/2002,10621
8/1/2002,10623
9/1/2002,10633.6
10/1/2002,10661.8
11/1/2002,10690.9
12/1/2002,10719.9
1/1/2003,10710.4
2/1/2003,10674
3/1/2003,10696.5
4/1/2003,10752.7
5/1/2003,10832
6/1/2003,10860.6
7/1/2003,10991.1
8/1/2003,11066.7
9/1/2003,10940.8
10/1/2003,10982.3
11/1/2003,11048.4
12/1/2003,11057.2
1/1/2004,11051.2
2/1/2004,11071
3/1/2004,11115.6
4/1/2004,11153.3
5/1/2004,11208.9
6/1/2004,11215.8
7/1/2004,11240.5
8/1/2004,11274.6
9/1/2004,11279.6
10/1/2004,11282.5
11/1/2004,11246.1
12/1/2004,11659
1/1/2005,11226.5
2/1/2005,11229
3/1/2005,11268.8
4/1/2005,11304.2
5/1/2005,11352.7
6/1/2005,11375.5
7/1/2005,11387.1
8/1/2005,11405.3
9/1/2005,11365.2
10/1/2005,11428.7
11/1/2005,11500.1
12/1/2005,11535.2
1/1/2006,11651.8
2/1/2006,11702.8
3/1/2006,11747.5
4/1/2006,11744.4
5/1/2006,11736.8
6/1/2006,11751.9
7/1/2006,11746.9
8/1/2006,11737
9/1/2006,11800.1
10/1/2006,11853.7
11/1/2006,11901.9
12/1/2006,11958.6
1/1/2007,11956.6
2/1/2007,11996
3/1/2007,12035.1
4/1/2007,12052.8
5/1/2007,12059.9
6/1/2007,12053.3
7/1/2007,12066.4
8/1/2007,12070.9
9/1/2007,12089.6
10/1/2007,12080.4
11/1/2007,12070.1
12/1/2007,12120.5
1/1/2008,12137.1
2/1/2008,12141.8
3/1/2008,12145.9
4/1/2008,12100.8
5/1/2008,12696.2
6/1/2008,12376.6
7/1/2008,12188.7
8/1/2008,12120.6
9/1/2008,12149
10/1/2008,12240.5
11/1/2008,12345.9
12/1/2008,12288.8
1/1/2009,12361.5
2/1/2009,12241.9
3/1/2009,12242.7
4/1/2009,12320
5/1/2009,12500.1
6/1/2009,12273.2
7/1/2009,12218.7
8/1/2009,12194.8
9/1/2009,12230.6
10/1/2009,12193.2
11/1/2009,12224.4
12/1/2009,12280.2
1/1/2010,12285.8
2/1/2010,12292
3/1/2010,12340.3
4/1/2010,12447.1
5/1/2010,12540.3
6/1/2010,12544.3
7/1/2010,12554.2
8/1/2010,12591.4
9/1/2010,12589.9
10/1/2010,12592.5
11/1/2010,12605.1
12/1/2010,12680.6
1/1/2011,12740.1
2/1/2011,12776.6
3/1/2011,12742.7
4/1/2011,12721.3
5/1/2011,12705.3
6/1/2011,12756.9
7/1/2011,12805.6
8/1/2011,12799.7
9/1/2011,12781.7
10/1/2011,12791.9
11/1/2011,12782.7
12/1/2011,12898.5
1/1/2012,12967.5
2/1/2012,13029.6
3/1/2012,13066.4
4/1/2012,13116.5
5/1/2012,13112.5
6/1/2012,13097.2
7/1/2012,12999.8
8/1/2012,12961.6
9/1/2012,13053.1
10/1/2012,13142
11/1/2012,13315.7
12/1/2012,13642.7
1/1/2013,12845.5
2/1/2013,12813.9
3/1/2013,12852.1
4/1/2013,12893.4
5/1/2013,12954.2
6/1/2013,12955.7
7/1/2013,12941.8
8/1/2013,12969.6
9/1/2013,13027.5
10/1/2013,12974.6
11/1/2013,12998.9
12/1/2013,13019.1
1/1/2014,13079.5
2/1/2014,13148
3/1/2014,13219.9
4/1/2014,13270.2
5/1/2014,13312.9
6/1/2014,13360.4
7/1/2014,13386.8
8/1/2014,13445.9
9/1/2014,13486.3
10/1/2014,13550.7
11/1/2014,13624.4
12/1/2014,13719.1
1/1/2015,13797.7
2/1/2015,13848
3/1/2015,13811.3
4/1/2015,13842
5/1/2015,13865.6
6/1/2015,13874.1
7/1/2015,13905.7
8/1/2015,13935.8
9/1/2015,13972.2
10/1/2015,13996.9
11/1/2015,13993.4
12/1/2015,14060.2
1/1/2016,14121.1
2/1/2016,14135.3
3/1/2016,14135.4
4/1/2016,14106.2
5/1/2016,14095.5
6/1/2016,14104.9
7/1/2016,14160.1
8/1/2016,14176.7
9/1/2016,14209.1
10/1/2016,14235.4
11/1/2016,14273.6
12/1/2016,14313.7
1/1/2017,14373.7
2/1/2017,14416.8
3/1/2017,14476.3
4/1/2017,14509.3
5/1/2017,14610.7
6/1/2017,14618.7
7/1/2017,14660.2
8/1/2017,14678.3
9/1/2017,14706
10/1/2017,14748.6
11/1/2017,14771.1
12/1/2017,14797.9
1/1/2018,14886.6
2/1/2018,14921.1
3/1/2018,14974.8
4/1/2018,15007.2
5/1/2018,15057.8
6/1/2018,15119.3
7/1/2018,15184.7
8/1/2018,15238.6
9/1/2018,15237.5
10/1/2018,15274.1
11/1/2018,15315.2
12/1/2018,15506.5
1/1/2019,15536.3
2/1/2019,15560.4
3/1/2019,15566.5
4/1/2019,15534.2
5/1/2019,15532.4
6/1/2019,15562.1
7/1/2019,15581.4
8/1/2019,15664.3
9/1/2019,15697.5
10/1/2019,15718.1
11/1/2019,15766.9
12/1/2019,15683.8
1/1/2020,15857.3
2/1/2020,15916.8
3/1/2020,15704.9
4/1/2020,18030.2
5/1/2020,17114.4
6/1/2020,15562.1
7/1/2020,15581.4
8/1/2020,15664.3
9/1/2020,15697.5
10/1/2020,16552.9
11/1/2020,16350.6
12/1/2020,16391.2
1/1/2021,18146.5
2/1/2021,16633.9
3/1/2021,20445.8
4/1/2021,17335.4
5/1/2021,16836.3
6/1/2021,16757.8
7/1/2021,16867.8
8/1/2021,16832.4
9/1/2021,16641.8
10/1/2021,16648.1
11/1/2021,16598.3
12/1/2021,16525.4
1/1/2022,16143.2
2/1/2022,16143
3/1/2022,16065.5
4/1/2022,16063.7
5/1/2022,16049.1
6/1/2022,16015.9
7/1/2022,16219.1
8/1/2022,16314.4
9/1/2022,16372.3
10/1/2022,16424.3
11/1/2022,16436.5
12/1/2022,16497.5
1/1/2023,16808.5
2/1/2023,16879.1
3/1/2023,16968
4/1/2023,16983.3
5/1/2023,17041.9
6/1/2023,17050.3
7/1/2023,17061.6
8/1/2023,17085.8
9/1/2023,17101.1
10/1/2023,17152.8
11/1/2023,17229.4
12/1/2023,17267.4
1/1/2024,17426.2
2/1/2024,17442.4
3/1/2024,17486.9
4/1/2024,17501
5/1/2024,17572.2
6/1/2024,17589.5
7/1/2024,17610.7
8/1/2024,17621.1
9/1/2024,17636.6
